image,class,conf,box,split
train_37.png,Caries,0.3563193380832672,"[713.7920532226562, 869.7341918945312, 920.2238159179688, 1121.2222900390625]",train
train_366.png,Caries,0.35620924830436707,"[910.993408203125, 410.5182800292969, 1055.6337890625, 687.7891845703125]",train
train_336.png,Caries,0.35620126128196716,"[1059.2684326171875, 820.6432495117188, 1270.2998046875, 1105.8795166015625]",train
train_431.png,Caries,0.35600346326828003,"[1703.5086669921875, 677.7583618164062, 1829.712646484375, 999.6514282226562]",train
ped_cate5_002.png,Caries,0.3557782769203186,"[1124.5860595703125, 634.4345703125, 1191.841064453125, 741.6032104492188]",train
train_500.png,Caries,0.35529473423957825,"[946.3526000976562, 779.8997192382812, 1178.974365234375, 1106.11474609375]",train
train_88.png,Caries,0.3550925552845001,"[732.3394165039062, 529.0255126953125, 859.936279296875, 820.8110961914062]",train
ped_cate4_002.png,Deep Caries,0.3550477921962738,"[689.7860717773438, 376.9784240722656, 791.7969360351562, 490.73211669921875]",train
train_540.png,Caries,0.3549414575099945,"[832.5973510742188, 285.75579833984375, 989.787109375, 610.4746704101562]",train
train_529.png,Caries,0.3547520339488983,"[2061.18603515625, 545.9775390625, 2220.24853515625, 851.2974853515625]",train
ped_cate2_012.png,Caries,0.3546485900878906,"[707.03173828125, 357.30657958984375, 793.4881591796875, 475.31304931640625]",train
train_361.png,Caries,0.3545955419540405,"[838.376220703125, 779.3470458984375, 1069.787841796875, 1077.248046875]",train
train_94.png,Caries,0.354583203792572,"[780.4308471679688, 906.5805053710938, 998.6202392578125, 1202.683837890625]",train
train_607.png,Caries,0.3545355200767517,"[1795.202880859375, 299.67822265625, 1948.4263916015625, 627.7764282226562]",train
ped_cate5_013.png,Deep Caries,0.3544633090496063,"[690.3040771484375, 407.8944091796875, 798.1489868164062, 536.318359375]",train
train_682.png,Deep Caries,0.3542516529560089,"[1186.7825927734375, 733.0507202148438, 1297.9580078125, 1027.4078369140625]",train
train_682.png,Deep Caries,0.3542178273200989,"[1745.4412841796875, 754.788330078125, 1886.428955078125, 1060.392333984375]",train
train_685.png,Caries,0.3542012572288513,"[1993.2484130859375, 533.710693359375, 2223.80078125, 869.9652099609375]",train
ped_cate3_013.png,Caries,0.3537779450416565,"[662.8968505859375, 320.3940124511719, 758.4392700195312, 450.982177734375]",train
train_83.png,Caries,0.3537478446960449,"[865.5247802734375, 530.9428100585938, 1021.618408203125, 843.635986328125]",train
ped_cate5_012.png,Deep Caries,0.35321757197380066,"[555.4761352539062, 332.8399963378906, 664.1192016601562, 477.6994323730469]",train
train_359.png,Caries,0.35295575857162476,"[1963.383056640625, 376.02825927734375, 2107.306396484375, 655.8385009765625]",train
train_190.png,Caries,0.352683424949646,"[1372.88330078125, 355.34197998046875, 1495.6209716796875, 698.6202392578125]",train
train_657.png,Caries,0.35264208912849426,"[1063.8226318359375, 823.3140869140625, 1174.123046875, 1128.5692138671875]",train
train_606.png,Caries,0.35259145498275757,"[1166.454345703125, 305.311279296875, 1255.4677734375, 508.165771484375]",train
ped_cate3_006.png,Caries,0.35257285833358765,"[696.6632690429688, 432.5381164550781, 794.768798828125, 548.8765869140625]",train
train_155.png,Caries,0.35240232944488525,"[1047.395263671875, 440.7989196777344, 1208.8480224609375, 760.7005004882812]",train
ped_cate5_011.png,Deep Caries,0.3520839810371399,"[1274.715576171875, 446.91680908203125, 1412.8858642578125, 620.4225463867188]",train
train_497.png,Caries,0.352051317691803,"[1814.609130859375, 942.2750244140625, 2012.2568359375, 1231.6787109375]",train
train_344.png,Caries,0.35195669531822205,"[828.5479125976562, 402.4469909667969, 952.3419799804688, 691.1436767578125]",train
train_261.png,Caries,0.35193681716918945,"[1720.1260986328125, 682.2543334960938, 1823.816162109375, 1008.6713256835938]",train
train_598.png,Caries,0.3517839014530182,"[1061.56640625, 388.51873779296875, 1219.1527099609375, 677.7526245117188]",train
train_223.png,Caries,0.3517502248287201,"[668.3516235351562, 358.12860107421875, 849.6400146484375, 690.5936889648438]",train
train_658.png,Caries,0.35171258449554443,"[1013.8233032226562, 399.6649169921875, 1118.2967529296875, 720.6580200195312]",train
train_17.png,Caries,0.35157832503318787,"[1982.8812255859375, 573.5856323242188, 2149.1591796875, 894.2726440429688]",train
train_453.png,Caries,0.35100317001342773,"[2115.662109375, 483.6031494140625, 2272.37890625, 832.0819091796875]",train
train_166.png,Caries,0.3509279787540436,"[1832.482421875, 332.20147705078125, 1972.806396484375, 631.860107421875]",train
train_159.png,Deep Caries,0.35085412859916687,"[1709.4183349609375, 624.07275390625, 1839.373046875, 923.1220092773438]",train
train_163.png,Caries,0.3506682515144348,"[1844.0345458984375, 440.0908203125, 1982.1629638671875, 732.958251953125]",train
train_668.png,Caries,0.35060882568359375,"[830.0455932617188, 431.51727294921875, 967.8621215820312, 738.216796875]",train
train_328.png,Caries,0.3505784571170807,"[1987.173095703125, 584.6213989257812, 2146.061767578125, 902.2852783203125]",train
ped_cate4_000.png,Deep Caries,0.3505103886127472,"[1318.655517578125, 453.2445373535156, 1474.2353515625, 643.8095092773438]",train
train_676.png,Deep Caries,0.3504720628261566,"[688.5225830078125, 711.9555053710938, 922.2295532226562, 1042.85888671875]",train
train_146.png,Caries,0.3501729667186737,"[1166.2261962890625, 301.8061828613281, 1231.014404296875, 528.2061767578125]",train
train_43.png,Caries,0.3501211106777191,"[1991.67919921875, 546.248779296875, 2142.258056640625, 849.2874145507812]",train
train_165.png,Caries,0.35006120800971985,"[717.655517578125, 407.2256164550781, 943.1143188476562, 704.9181518554688]",train
train_362.png,Caries,0.3500538468360901,"[844.5712890625, 619.2288818359375, 1012.6685180664062, 914.6920776367188]",train
train_5.png,Caries,0.3499947488307953,"[1708.42822265625, 479.7967834472656, 1857.094482421875, 815.6373291015625]",train
train_502.png,Caries,0.34982845187187195,"[1873.319091796875, 383.7230224609375, 2040.0985107421875, 708.8236083984375]",train
train_235.png,Caries,0.3493499457836151,"[749.2005615234375, 333.99188232421875, 866.6737060546875, 682.3875732421875]",train
train_492.png,Caries,0.349121630191803,"[1888.286376953125, 847.6231079101562, 2156.6953125, 1187.3597412109375]",train
train_317.png,Caries,0.3490362763404846,"[791.8370361328125, 376.5797119140625, 949.2155151367188, 691.317138671875]",train
train_9.png,Caries,0.349027156829834,"[940.6387329101562, 826.2799682617188, 1176.9598388671875, 1116.8575439453125]",train
train_388.png,Deep Caries,0.34897205233573914,"[1980.9608154296875, 359.8362731933594, 2133.0888671875, 637.0193481445312]",train
ped_cate1_013.png,Caries,0.3489631116390228,"[1004.8233642578125, 428.2447204589844, 1062.4920654296875, 555.1253051757812]",train
train_114.png,Caries,0.34815019369125366,"[749.7979736328125, 268.00897216796875, 910.2288818359375, 573.984130859375]",train
train_86.png,Caries,0.3481069505214691,"[1376.88720703125, 555.939453125, 1512.193603515625, 898.63818359375]",train
ped_cate4_002.png,Deep Caries,0.3480948507785797,"[775.7666625976562, 377.13006591796875, 849.8349609375, 500.7037353515625]",train
train_583.png,Caries,0.34801432490348816,"[864.1585083007812, 327.4739074707031, 1032.6502685546875, 651.1868286132812]",train
train_87.png,Caries,0.34773188829421997,"[1332.4788818359375, 479.9902648925781, 1428.1842041015625, 794.4857177734375]",train
train_33.png,Periapical,0.34769344329833984,"[1797.8328857421875, 724.6399536132812, 2027.8428955078125, 1018.2791748046875]",train
train_235.png,Caries,0.34758609533309937,"[2059.443603515625, 627.0347290039062, 2277.978271484375, 911.4276123046875]",train
train_12.png,Caries,0.3474026024341583,"[624.606689453125, 778.9387817382812, 852.1193237304688, 1031.5455322265625]",train
train_265.png,Caries,0.3467618227005005,"[1570.098388671875, 502.3244323730469, 1656.1234130859375, 792.8629150390625]",train
train_61.png,Caries,0.3467000424861908,"[1741.522705078125, 306.3825378417969, 1882.0589599609375, 632.3048095703125]",train
train_461.png,Impacted,0.34633690118789673,"[2011.2767333984375, 373.66839599609375, 2205.92919921875, 622.5846557617188]",train
train_331.png,Caries,0.3462957739830017,"[1845.1951904296875, 558.3688354492188, 2028.3812255859375, 877.0953369140625]",train
train_187.png,Deep Caries,0.34603020548820496,"[997.882568359375, 492.1910400390625, 1108.406982421875, 791.6416625976562]",train
train_37.png,Caries,0.3459777235984802,"[2182.1796875, 785.7449951171875, 2403.689697265625, 1035.674560546875]",train
train_630.png,Deep Caries,0.34596219658851624,"[1789.4892578125, 653.9467163085938, 2026.8126220703125, 950.0870361328125]",train
train_18.png,Caries,0.345771461725235,"[1123.8707275390625, 447.4509582519531, 1268.3919677734375, 782.5543823242188]",train
train_267.png,Caries,0.34576141834259033,"[1066.488525390625, 384.356201171875, 1183.8328857421875, 668.233154296875]",train
train_280.png,Caries,0.34565895795822144,"[1982.532470703125, 387.91046142578125, 2103.224853515625, 659.8709716796875]",train
train_72.png,Caries,0.34563514590263367,"[988.5512084960938, 851.3013305664062, 1189.788818359375, 1107.56884765625]",train
ped_cate3_010.png,Caries,0.3455922305583954,"[726.9081420898438, 453.9379577636719, 812.27392578125, 548.9139404296875]",train
train_35.png,Caries,0.34542906284332275,"[1787.14306640625, 495.5614929199219, 1917.3936767578125, 772.7249145507812]",train
train_83.png,Caries,0.3453647196292877,"[1987.4066162109375, 494.52166748046875, 2145.5771484375, 861.854736328125]",train
train_454.png,Deep Caries,0.34534338116645813,"[863.5695190429688, 702.1452026367188, 1087.2344970703125, 963.5032348632812]",train
train_514.png,Caries,0.3452950716018677,"[903.606201171875, 403.51275634765625, 1062.6982421875, 698.66455078125]",train
ped_cate4_002.png,Caries,0.3450649678707123,"[773.7953491210938, 377.0491943359375, 850.6936645507812, 499.9835205078125]",train
train_298.png,Periapical,0.3450288474559784,"[606.6572265625, 904.3215942382812, 851.9254150390625, 1199.724853515625]",train
train_690.png,Caries,0.34495407342910767,"[1703.74072265625, 453.6611328125, 1855.6871337890625, 743.1942749023438]",train
ped_cate3_006.png,Caries,0.3448411822319031,"[794.5569458007812, 581.5286865234375, 874.8162231445312, 695.8088989257812]",train
ped_cate2_009.png,Caries,0.34448543190956116,"[655.3555297851562, 371.5145263671875, 751.5055541992188, 501.7637939453125]",train
train_53.png,Caries,0.3444300889968872,"[1765.370849609375, 848.6607055664062, 1907.2806396484375, 1174.6549072265625]",train
ped_cate3_012.png,Caries,0.3444293439388275,"[703.2238159179688, 339.33209228515625, 808.120361328125, 462.9808349609375]",train
train_662.png,Deep Caries,0.34431618452072144,"[657.720703125, 411.3273620605469, 809.7232666015625, 665.9159545898438]",train
train_440.png,Caries,0.3443005681037903,"[1707.2650146484375, 409.8404541015625, 1842.411376953125, 728.5533447265625]",train
train_603.png,Caries,0.3439030349254608,"[705.3912353515625, 396.9197692871094, 841.6760864257812, 697.6971435546875]",train
train_294.png,Caries,0.34382084012031555,"[1673.7845458984375, 674.4071044921875, 1827.6724853515625, 980.7340698242188]",train
train_484.png,Periapical,0.3437667191028595,"[935.361572265625, 692.1351318359375, 1217.646484375, 939.8274536132812]",train
train_171.png,Deep Caries,0.34368497133255005,"[727.3823852539062, 732.2129516601562, 947.1536865234375, 984.43115234375]",train
train_226.png,Caries,0.34367087483406067,"[1796.8111572265625, 464.65863037109375, 1974.041259765625, 820.3235473632812]",train
ped_cate5_007.png,Caries,0.3435048460960388,"[568.1490478515625, 407.80072021484375, 675.4044799804688, 520.7881469726562]",train
train_456.png,Caries,0.3434280455112457,"[1783.84814453125, 434.2431640625, 1958.491943359375, 736.6182861328125]",train
train_684.png,Caries,0.34315726161003113,"[1051.795166015625, 710.7620239257812, 1160.002685546875, 1038.3480224609375]",train
train_161.png,Caries,0.3430534601211548,"[878.4205322265625, 460.5337219238281, 1021.6754150390625, 781.6741333007812]",train
train_40.png,Caries,0.34304067492485046,"[1178.150634765625, 459.00201416015625, 1309.109130859375, 735.91455078125]",train
ped_cate5_005.png,Caries,0.34292107820510864,"[724.3407592773438, 453.00146484375, 819.603759765625, 552.4481201171875]",train
train_543.png,Periapical,0.3426818251609802,"[1003.2416381835938, 858.7722778320312, 1185.84814453125, 1137.62109375]",train
train_101.png,Caries,0.3423270583152771,"[1149.9459228515625, 783.654541015625, 1243.087646484375, 1055.4588623046875]",train
train_165.png,Caries,0.3419378697872162,"[1669.0069580078125, 394.4085388183594, 1779.1334228515625, 696.8575439453125]",train
train_437.png,Caries,0.34184786677360535,"[869.8892822265625, 683.4520874023438, 1136.3380126953125, 997.7012939453125]",train
train_256.png,Caries,0.3416329026222229,"[1871.88671875, 606.957275390625, 2012.8609619140625, 912.2600708007812]",train
train_28.png,Caries,0.3415711522102356,"[787.5853271484375, 448.81085205078125, 922.2091674804688, 743.0941162109375]",train
train_164.png,Caries,0.3406660854816437,"[755.7903442382812, 577.5404663085938, 973.4002685546875, 931.0989379882812]",train
train_670.png,Caries,0.3406585454940796,"[1544.8929443359375, 395.39532470703125, 1653.093505859375, 733.4990234375]",train
train_331.png,Caries,0.3406021296977997,"[1730.6790771484375, 878.7376708984375, 1866.2569580078125, 1186.1351318359375]",train
train_401.png,Caries,0.34058132767677307,"[712.5247192382812, 732.9006958007812, 976.7406005859375, 1039.4915771484375]",train
train_95.png,Caries,0.34052619338035583,"[2069.5087890625, 780.5098876953125, 2284.576904296875, 1049.5274658203125]",train
train_645.png,Caries,0.34023916721343994,"[822.7022705078125, 394.0946960449219, 977.4002685546875, 629.055908203125]",train
train_50.png,Caries,0.3402111530303955,"[1816.622314453125, 499.7088928222656, 1927.00146484375, 848.089111328125]",train
train_116.png,Caries,0.34004470705986023,"[868.8621215820312, 658.9189453125, 1109.962890625, 949.1334228515625]",train
train_75.png,Caries,0.3400079905986786,"[1014.6732788085938, 980.666015625, 1223.32275390625, 1275.9024658203125]",train
train_383.png,Impacted,0.3400057256221771,"[2052.135498046875, 859.3936157226562, 2246.6474609375, 1105.150146484375]",train
train_460.png,Caries,0.33990517258644104,"[851.8010864257812, 563.1112670898438, 1011.9426879882812, 858.5939331054688]",train
train_125.png,Caries,0.3398483693599701,"[1504.951416015625, 503.0490417480469, 1618.912353515625, 826.3746948242188]",train
train_375.png,Deep Caries,0.33976462483406067,"[1839.5550537109375, 501.0865783691406, 2009.571044921875, 817.1536865234375]",train
train_592.png,Deep Caries,0.3394976854324341,"[2209.95654296875, 635.3734130859375, 2287.579833984375, 823.3984985351562]",train
train_171.png,Caries,0.3394625186920166,"[728.324951171875, 732.771484375, 943.7803955078125, 985.9735107421875]",train
train_216.png,Caries,0.3392755389213562,"[913.6075439453125, 654.25830078125, 1132.147216796875, 947.0729370117188]",train
train_697.png,Caries,0.3392024040222168,"[736.8256225585938, 849.4755859375, 846.6681518554688, 1177.0738525390625]",train
train_135.png,Caries,0.3391077220439911,"[1255.7802734375, 303.5301513671875, 1355.4798583984375, 513.1039428710938]",train
train_168.png,Caries,0.33903688192367554,"[791.504638671875, 843.5387573242188, 1051.111572265625, 1128.2242431640625]",train
train_474.png,Caries,0.3389618694782257,"[1613.8408203125, 739.1388549804688, 1776.2857666015625, 1063.72314453125]",train
train_403.png,Deep Caries,0.33883345127105713,"[377.1780700683594, 571.1214599609375, 591.293212890625, 857.5187377929688]",train
train_436.png,Caries,0.33875587582588196,"[2174.593505859375, 738.9683227539062, 2397.90087890625, 985.2996215820312]",train
ped_cate4_011.png,Caries,0.3387473523616791,"[845.159912109375, 537.9335327148438, 902.994140625, 663.8283081054688]",train
train_684.png,Impacted,0.33874160051345825,"[1960.759521484375, 714.3626098632812, 2236.576416015625, 950.3508911132812]",train
train_508.png,Caries,0.3385011851787567,"[1991.7822265625, 781.7365112304688, 2275.37353515625, 1129.8863525390625]",train
train_2.png,Caries,0.33840411901474,"[812.0960083007812, 885.7415161132812, 1019.002685546875, 1187.59326171875]",train
train_480.png,Caries,0.33833080530166626,"[409.05517578125, 489.7771911621094, 572.3431396484375, 795.0059204101562]",train
ped_cate5_013.png,Caries,0.3380148112773895,"[1157.3507080078125, 425.8856506347656, 1224.55712890625, 547.351806640625]",train
train_532.png,Caries,0.33798396587371826,"[1808.6878662109375, 824.1884155273438, 2023.0556640625, 1107.0631103515625]",train
train_337.png,Deep Caries,0.3379087746143341,"[1311.781494140625, 491.4109802246094, 1436.150634765625, 823.4532470703125]",train
train_223.png,Caries,0.3378252685070038,"[1675.9639892578125, 473.8594665527344, 1782.036865234375, 775.7208251953125]",train
train_130.png,Deep Caries,0.3373446464538574,"[1529.7216796875, 451.86273193359375, 1598.1505126953125, 707.0423583984375]",train
train_218.png,Caries,0.3373269736766815,"[861.1074829101562, 450.2699279785156, 1008.28466796875, 775.2290649414062]",train
train_16.png,Caries,0.33703356981277466,"[1022.0941162109375, 520.989501953125, 1169.8597412109375, 839.5305786132812]",train
ped_cate4_005.png,Caries,0.3367789685726166,"[767.5786743164062, 507.1512145996094, 863.98681640625, 644.0626220703125]",train
train_687.png,Caries,0.336738646030426,"[1866.11865234375, 641.397705078125, 2120.167236328125, 930.9188842773438]",train
train_444.png,Periapical,0.33660730719566345,"[1151.2125244140625, 737.8508911132812, 1248.57666015625, 1029.868408203125]",train
train_177.png,Caries,0.33638298511505127,"[823.0620727539062, 414.768310546875, 980.392822265625, 685.6578979492188]",train
train_432.png,Caries,0.3360223174095154,"[895.0322875976562, 612.6132202148438, 1037.781005859375, 909.860107421875]",train
train_413.png,Deep Caries,0.336008220911026,"[2147.341552734375, 300.5169372558594, 2218.7001953125, 430.34002685546875]",train
train_235.png,Caries,0.3357298672199249,"[1403.626708984375, 293.62103271484375, 1507.635986328125, 618.2184448242188]",train
train_441.png,Caries,0.33544525504112244,"[831.9786987304688, 790.1427612304688, 1043.868408203125, 1154.9024658203125]",train
ped_cate2_007.png,Deep Caries,0.3353053629398346,"[563.91845703125, 372.5509338378906, 685.9381713867188, 510.7187805175781]",train
train_5.png,Caries,0.33523258566856384,"[729.8568725585938, 486.2718200683594, 879.9388427734375, 795.4794921875]",train
train_426.png,Caries,0.33486446738243103,"[1880.9208984375, 707.2603759765625, 2133.79736328125, 952.4075927734375]",train
ped_cate2_008.png,Caries,0.3348314166069031,"[1163.3995361328125, 401.3346862792969, 1237.5450439453125, 516.6561889648438]",train
train_203.png,Caries,0.3348142206668854,"[1718.5025634765625, 768.7758178710938, 1941.497802734375, 1104.342041015625]",train
train_201.png,Caries,0.33450794219970703,"[2114.936767578125, 432.0498352050781, 2278.06396484375, 773.8093872070312]",train
train_412.png,Caries,0.3345034420490265,"[675.2984619140625, 533.7858276367188, 846.22998046875, 859.8541870117188]",train
train_206.png,Caries,0.33402130007743835,"[1795.9405517578125, 706.686279296875, 2008.34521484375, 1025.3714599609375]",train
train_475.png,Caries,0.33393409848213196,"[2180.071533203125, 804.7476196289062, 2429.93017578125, 1068.3724365234375]",train
train_457.png,Caries,0.33386144042015076,"[1783.5802001953125, 361.0052490234375, 1922.8944091796875, 689.5701904296875]",train
train_617.png,Caries,0.3336699604988098,"[1631.371826171875, 822.9327392578125, 1756.0650634765625, 1076.997314453125]",train
train_419.png,Caries,0.33357277512550354,"[1889.629150390625, 390.6050109863281, 2056.750732421875, 672.479248046875]",train
ped_cate3_006.png,Caries,0.33341652154922485,"[779.3540649414062, 447.3760070800781, 853.300537109375, 561.9962158203125]",train
train_45.png,Deep Caries,0.3331855237483978,"[1812.12353515625, 721.9921264648438, 2047.402587890625, 963.5889892578125]",train
train_96.png,Caries,0.3330826759338379,"[739.2369995117188, 746.1832275390625, 952.2587890625, 1089.4564208984375]",train
train_616.png,Deep Caries,0.33277854323387146,"[543.2496337890625, 594.5343627929688, 683.157470703125, 853.321533203125]",train
train_351.png,Caries,0.3326531946659088,"[1735.89306640625, 891.463623046875, 1838.1573486328125, 1211.3099365234375]",train
ped_cate5_006.png,Caries,0.33260247111320496,"[1228.6572265625, 290.4310607910156, 1330.3941650390625, 427.1593322753906]",train
train_333.png,Caries,0.3325828015804291,"[866.9022216796875, 421.9498596191406, 1041.1583251953125, 712.7930908203125]",train
train_298.png,Caries,0.33251282572746277,"[508.2890319824219, 621.1317138671875, 642.509521484375, 894.728271484375]",train
train_485.png,Caries,0.33239662647247314,"[1845.31396484375, 695.145751953125, 2073.42529296875, 994.7559814453125]",train
ped_cate1_007.png,Caries,0.33238688111305237,"[1234.1505126953125, 368.2102966308594, 1329.33544921875, 502.3805236816406]",train
train_313.png,Periapical,0.3323095738887787,"[969.3389892578125, 902.4677734375, 1202.1280517578125, 1209.219482421875]",train
train_529.png,Caries,0.3322071433067322,"[757.9972534179688, 561.4107055664062, 923.2080078125, 871.3049926757812]",train
ped_cate1_002.png,Caries,0.33209532499313354,"[1133.9190673828125, 434.04766845703125, 1205.577392578125, 554.6959228515625]",train
train_631.png,Caries,0.3318599462509155,"[948.882080078125, 468.72698974609375, 1097.2198486328125, 769.4833984375]",train
train_597.png,Caries,0.33177241683006287,"[827.5726318359375, 407.1419982910156, 971.614501953125, 709.8049926757812]",train
train_341.png,Caries,0.3317275643348694,"[808.1170654296875, 339.5809631347656, 989.26416015625, 661.3941650390625]",train
ped_cate1_013.png,Caries,0.3317118287086487,"[681.8740234375, 383.74737548828125, 796.1284790039062, 515.5390625]",train
ped_cate3_013.png,Deep Caries,0.33167579770088196,"[542.519775390625, 439.4982604980469, 687.04150390625, 630.019287109375]",train
train_287.png,Caries,0.3315657675266266,"[1952.2703857421875, 747.4898071289062, 2184.701904296875, 976.4981689453125]",train
train_339.png,Caries,0.33148515224456787,"[1098.749267578125, 507.8036193847656, 1246.7698974609375, 783.9713745117188]",train
ped_cate3_009.png,Caries,0.33139288425445557,"[795.4785766601562, 510.120849609375, 859.5348510742188, 623.08642578125]",train
train_355.png,Caries,0.3310003876686096,"[1694.6083984375, 441.86297607421875, 1793.71923828125, 727.5873413085938]",train
train_267.png,Caries,0.330969899892807,"[1708.02392578125, 367.4682922363281, 1847.61279296875, 680.1497802734375]",train
train_617.png,Caries,0.33093851804733276,"[1701.73095703125, 804.625244140625, 1844.8118896484375, 1064.754638671875]",train
train_586.png,Impacted,0.33093324303627014,"[329.4827880859375, 657.8120727539062, 543.08349609375, 924.92626953125]",train
train_45.png,Caries,0.33027446269989014,"[938.9186401367188, 453.08990478515625, 1079.728515625, 752.3236694335938]",train
train_155.png,Caries,0.3302687704563141,"[1866.50537109375, 456.8974304199219, 1991.0784912109375, 812.1901245117188]",train
train_363.png,Caries,0.3298988938331604,"[1817.173095703125, 672.9820556640625, 2054.694580078125, 957.2214965820312]",train
train_321.png,Caries,0.3298429250717163,"[924.1851196289062, 559.01953125, 1069.1715087890625, 864.9951171875]",train
ped_cate2_001.png,Deep Caries,0.3298088610172272,"[692.4441528320312, 392.4363708496094, 793.170166015625, 530.7786865234375]",train
train_219.png,Caries,0.3298064172267914,"[720.750244140625, 537.9849853515625, 876.528564453125, 844.4681396484375]",train
train_510.png,Caries,0.32966184616088867,"[765.7285766601562, 306.2367248535156, 936.05712890625, 600.2691650390625]",train
train_315.png,Caries,0.32955995202064514,"[1740.0809326171875, 391.69012451171875, 1891.4268798828125, 689.9383544921875]",train
train_222.png,Caries,0.32955583930015564,"[2125.159912109375, 728.53466796875, 2367.32763671875, 1004.6885986328125]",train
train_296.png,Caries,0.329243004322052,"[904.7115478515625, 495.5809326171875, 1044.2886962890625, 783.7407836914062]",train
ped_cate5_006.png,Deep Caries,0.32920554280281067,"[1321.3765869140625, 282.7609558105469, 1440.493408203125, 419.16058349609375]",train
train_210.png,Deep Caries,0.3291102349758148,"[1076.1925048828125, 772.2477416992188, 1184.587646484375, 1049.8515625]",train
train_547.png,Impacted,0.3289037048816681,"[2009.1400146484375, 580.1998901367188, 2198.127197265625, 857.4334716796875]",train
train_242.png,Caries,0.32863378524780273,"[1751.6156005859375, 824.1237182617188, 1936.1788330078125, 1080.7398681640625]",train
train_690.png,Caries,0.32853931188583374,"[994.068359375, 408.5879821777344, 1113.9744873046875, 724.2698974609375]",train
train_506.png,Caries,0.32808610796928406,"[1811.6497802734375, 447.767333984375, 1965.9771728515625, 752.1515502929688]",train
train_558.png,Caries,0.327962726354599,"[607.221435546875, 773.853515625, 882.4273071289062, 1072.154541015625]",train
ped_cate2_000.png,Caries,0.32763615250587463,"[1236.249755859375, 366.840087890625, 1330.1453857421875, 489.7454528808594]",train
train_469.png,Impacted,0.32758480310440063,"[1971.2984619140625, 394.1226501464844, 2173.177490234375, 649.3889770507812]",train
ped_cate3_013.png,Caries,0.32747671008110046,"[1241.755859375, 336.9750061035156, 1332.3392333984375, 463.6871643066406]",train
ped_cate1_005.png,Caries,0.3274073004722595,"[615.4569091796875, 421.4557189941406, 731.4981079101562, 541.5662231445312]",train
train_569.png,Caries,0.3271322548389435,"[2112.650390625, 484.71295166015625, 2318.880615234375, 824.4069213867188]",train
ped_cate1_005.png,Deep Caries,0.3271039128303528,"[613.9277954101562, 422.4147033691406, 731.2283325195312, 541.5360107421875]",train
train_340.png,Caries,0.32685330510139465,"[926.9713134765625, 323.4123840332031, 1068.2392578125, 593.4149169921875]",train
train_485.png,Caries,0.32683244347572327,"[759.1434936523438, 389.8005065917969, 907.607666015625, 707.6087646484375]",train
train_504.png,Caries,0.3267703652381897,"[886.638671875, 364.23150634765625, 1064.1082763671875, 673.0006713867188]",train
ped_cate5_006.png,Caries,0.3267386555671692,"[1320.3734130859375, 281.2999267578125, 1440.4725341796875, 418.7981872558594]",train
train_334.png,Periapical,0.32616138458251953,"[1839.01904296875, 836.5910034179688, 2087.47900390625, 1152.7266845703125]",train
train_3.png,Caries,0.32608458399772644,"[1752.8841552734375, 449.67706298828125, 1889.316650390625, 693.2560424804688]",train
train_621.png,Caries,0.32592469453811646,"[1163.7423095703125, 728.8125610351562, 1292.5003662109375, 1015.5828247070312]",train
train_148.png,Caries,0.32588300108909607,"[1940.568115234375, 584.2721557617188, 2103.223876953125, 882.6389770507812]",train
train_212.png,Caries,0.32566535472869873,"[822.7003173828125, 376.94964599609375, 964.4736328125, 690.792236328125]",train
ped_cate3_011.png,Caries,0.32539620995521545,"[1175.889404296875, 615.8457641601562, 1271.2906494140625, 726.11865234375]",train
train_153.png,Caries,0.32532480359077454,"[780.9612426757812, 663.8817138671875, 1052.637451171875, 938.3286743164062]",train
train_555.png,Caries,0.32517340779304504,"[1787.4024658203125, 697.93310546875, 2086.361572265625, 951.0443115234375]",train
train_184.png,Caries,0.32515570521354675,"[1962.0093994140625, 495.8072509765625, 2122.7578125, 790.3153686523438]",train
train_402.png,Caries,0.32459375262260437,"[760.9461059570312, 689.2799682617188, 973.7390747070312, 974.6490478515625]",train
train_169.png,Caries,0.32449421286582947,"[1208.2264404296875, 701.5308227539062, 1285.7442626953125, 1010.8658447265625]",train
train_361.png,Caries,0.32437679171562195,"[1019.1393432617188, 451.1689147949219, 1140.8763427734375, 769.8687133789062]",train
train_322.png,Caries,0.32424187660217285,"[1831.071533203125, 295.89501953125, 1977.5950927734375, 642.6851196289062]",train
train_209.png,Caries,0.3240806758403778,"[539.4014892578125, 455.4812316894531, 706.8640747070312, 626.4044189453125]",train
train_208.png,Caries,0.3240140676498413,"[1766.4842529296875, 567.3575439453125, 1906.67578125, 865.3687744140625]",train
train_44.png,Caries,0.32390260696411133,"[1873.921875, 514.552001953125, 2002.0701904296875, 769.814208984375]",train
train_375.png,Deep Caries,0.32388725876808167,"[1488.35986328125, 464.4273376464844, 1561.9993896484375, 753.7017211914062]",train
train_50.png,Caries,0.3237294852733612,"[1707.497314453125, 861.06201171875, 1878.4407958984375, 1182.740234375]",train
train_537.png,Caries,0.3237086236476898,"[699.154052734375, 429.39642333984375, 883.9857788085938, 758.718994140625]",train
train_414.png,Caries,0.3236006796360016,"[769.446044921875, 442.62847900390625, 905.1832885742188, 734.0147705078125]",train
train_601.png,Caries,0.32340365648269653,"[780.0714111328125, 361.1612548828125, 957.8700561523438, 691.40234375]",train
